codec,date,qp,bpp,psnr_amp,sqnr_amp,mae_phase,encoding_time,decoding_time
VTM,2026-03-24,27,2.6424026489257812,34.16133261181379,-1,-1,358.68845677375793,0.3106505870819092
VTM,2026-03-24,32,1.9804115295410156,29.643372360672803,-1,-1,314.4861316680908,0.29058051109313965
VTM,2026-03-24,37,1.3783226013183594,25.11676455873928,-1,-1,274.04176568984985,0.2709996700286865
VTM,2026-03-24,42,0.7968597412109375,20.116903173267527,-1,-1,230.24235701560974,0.2508883476257324
HM,2026-03-24,27,2.7330551147460938,33.56907014143184,-1,-1,10.31172251701355,0.25230979919433594
HM,2026-03-24,32,2.0455093383789062,29.000359417029383,-1,-1,9.801839351654053,0.23944807052612305
HM,2026-03-24,37,1.4030494689941406,24.347895303037514,-1,-1,8.939994812011719,0.2242724895477295
HM,2026-03-24,42,0.7681961059570312,19.27389649617288,-1,-1,7.290948152542114,0.2062397003173828
JPEG2000,2026-03-24,3,2.6657791137695312,28.950452068847095,-1,-1,0.5557923316955566,0.2848827838897705
JPEG2000,2026-03-24,4,1.9992141723632812,24.493881840313016,-1,-1,0.5711007118225098,0.22660422325134277
JPEG2000,2026-03-24,6,1.3315277099609375,20.532506174981453,-1,-1,0.549175500869751,0.1870427131652832
JPEG2000,2026-03-24,15,0.5330467224121094,15.400268505126276,-1,-1,0.5151262283325195,0.13103747367858887
