arch,model,lmbda,test_date,bpp,psnr_iq,msssim_iq,psnr_amp,sqnr_amp,msssim_amp,mae_phase,mse_nrcs,enc_time,dec_time,total_kmac_per_px,enc_kmac_per_px,dec_kmac_per_px,ga_kmac_per_px,ha_kmac_per_px,gs_kmac_per_px,hs_kmac_per_px,total_params,energy_1,energy_2,energy_3,energy_4
PACTtest,g1alpha1.0,0.0033,20260401,1.43035888671875,29.875238361823403,0.9831942319869995,27.35397121773906,17.50006675720215,0.9758198857307434,0.3553558886051178,0.0015957602299749851,0.32365846633911133,0.08406591415405273,21.6045,11.2345,10.37,10.755,0.4795,8.55,1.82,3856556,7.277929782867432,3.731977939605713,2.19745135307312,0.5600160956382751
PACTtest,g1alpha1.0,0.0067,20260331,1.882080078125,32.66922990596108,0.9937598705291748,30.26921525340846,21.36924934387207,0.9900921583175659,0.22531037032604218,0.0010847635567188263,0.3153831958770752,0.08736777305603027,21.6045,11.2345,10.37,10.755,0.4795,8.55,1.82,3856556,23.44806480407715,10.5883207321167,6.613780498504639,1.3875303268432617
PACTtest,g1alpha1.0,0.01,20260401,2.1328887939453125,34.043008188890845,0.9961603879928589,31.75062908223544,23.444744110107422,0.9938169121742249,0.17892234027385712,0.0008513734210282564,0.36695003509521484,0.08875727653503418,21.6045,11.2345,10.37,10.755,0.4795,8.55,1.82,3856556,47.6622200012207,19.9963321685791,10.694724082946777,3.0659122467041016
PACTtest,g2alpha1.0,0.0067,20260331,1.87646484375,32.72799632908726,0.9936425685882568,30.34094781475797,21.303640365600586,0.9900343418121338,0.2268197238445282,0.00102460035122931,0.3168978691101074,0.09551095962524414,20.8845,10.5145,10.37,10.035,0.4795,8.55,1.82,3845036,23.477323532104492,10.894302368164062,6.262088298797607,1.3648093938827515
PACTtest,g4alpha1.0,0.0067,20260331,1.8816070556640625,32.57481067480614,0.9936619997024536,30.230590997170587,21.37659454345703,0.9902889132499695,0.2267327457666397,0.0010944078676402569,0.3198201656341553,0.08842277526855469,20.5245,10.1545,10.37,9.675,0.4795,8.55,1.82,3839276,22.581960678100586,10.659967422485352,6.76715087890625,1.3044198751449585
PACTtest,g8alpha1.0,0.0067,20260331,1.8853302001953125,32.74635752315065,0.9937368035316467,30.359183634799415,21.38991928100586,0.9901814460754395,0.22707167267799377,0.0010373714612796903,0.3250751495361328,0.08793807029724121,20.3445,9.9745,10.37,9.495,0.4795,8.55,1.82,3836396,23.3326416015625,10.7722806930542,6.598641872406006,1.5093363523483276
PACTtest,g16alpha1.0,0.0067,20260331,1.8892364501953125,32.6954448640455,0.9937057495117188,30.330721516317674,21.365020751953125,0.9901677966117859,0.22837507724761963,0.0010410657851025462,0.32070350646972656,0.09530854225158691,20.2545,9.8845,10.37,9.405,0.4795,8.55,1.82,3834956,23.830551147460938,11.127927780151367,6.325531482696533,1.7336632013320923
PACTtest,g32alpha1.0,0.0033,20260401,1.428924560546875,29.58709917171433,0.9828356504440308,27.099394737398733,17.34013557434082,0.975252628326416,0.359774112701416,0.0017563346773386002,0.34235429763793945,0.10890936851501465,20.2095,9.8395,10.37,9.36,0.4795,8.55,1.82,3834236,6.7659220695495605,3.5837478637695312,2.2194294929504395,0.5110662579536438
PACTtest,g32alpha1.0,0.0067,20260331,1.8869171142578125,32.56833124951594,0.9935293793678284,30.20612849001273,21.26036834716797,0.9898596405982971,0.22765836119651794,0.0010795133421197534,0.3315412998199463,0.0871284008026123,20.2095,9.8395,10.37,9.36,0.4795,8.55,1.82,3834236,23.422311782836914,10.926121711730957,6.193694114685059,1.8658405542373657
PACTtest,g32alpha1.0,0.01,20260401,2.134979248046875,34.17748574152146,0.9961512684822083,31.872232494755654,23.35552215576172,0.9939135313034058,0.18093138933181763,0.0007929342100396752,0.3266427516937256,0.08894491195678711,20.2095,9.8395,10.37,9.36,0.4795,8.55,1.82,3834236,43.66093826293945,19.486013412475586,11.005887031555176,3.1764512062072754
PACTtest,g2alpha1.0,0.0033,20260401,1.43304443359375,29.719995220696056,0.9833375215530396,27.212836469765023,17.430644989013672,0.9756748080253601,0.35655295848846436,0.001701447879895568,0.3241283893585205,0.08612585067749023,20.8845,10.5145,10.37,10.035,0.4795,8.55,1.82,3845036,7.0516791343688965,3.5471699237823486,2.161156177520752,0.5803542137145996
PACTtest,g4alpha1.0,0.0033,20260401,1.432159423828125,29.70746182544869,0.9830517768859863,27.20481928097125,17.428701400756836,0.9758208990097046,0.35800236463546753,0.001703167101368308,0.3300509452819824,0.0853877067565918,20.5245,10.1545,10.37,9.675,0.4795,8.55,1.82,3839276,7.099290370941162,3.577435255050659,2.3527252674102783,0.4074784219264984
PACTtest,g8alpha1.0,0.0033,20260402,1.4294586181640625,29.667645390532577,0.9829206466674805,27.168221415406435,17.394052505493164,0.9754500389099121,0.35548150539398193,0.0017233749385923147,0.3305656909942627,0.08377313613891602,20.3445,9.9745,10.37,9.495,0.4795,8.55,1.82,3836396,7.121801853179932,3.7103137969970703,2.214381456375122,0.5006393790245056
PACTtest,g16alpha1.0,0.0033,20260402,1.4326171875,29.57502594679315,0.9829480648040771,27.087013597759288,17.36176300048828,0.9753796458244324,0.3607358932495117,0.0017924425192177296,0.32549047470092773,0.08562684059143066,20.2545,9.8845,10.37,9.405,0.4795,8.55,1.82,3834956,6.878645420074463,3.681622266769409,2.1312592029571533,0.5313512682914734
PACTtest,g2alpha1.0,0.01,20260402,2.1306915283203125,33.967674767957284,0.9962395429611206,31.677954761924983,23.428462982177734,0.9938135147094727,0.18005488812923431,0.0008824579417705536,0.3115518093109131,0.08953976631164551,20.8845,10.5145,10.37,10.035,0.4795,8.55,1.82,3845036,45.73818588256836,19.724044799804688,11.046339988708496,2.8903920650482178
PACTtest,g4alpha1.0,0.01,20260402,2.131011962890625,33.872145010830636,0.9961472749710083,31.619456884674022,23.346948623657227,0.9937626123428345,0.18185418844223022,0.0008741507772356272,0.3142838478088379,0.08923220634460449,20.5245,10.1545,10.37,9.675,0.4795,8.55,1.82,3839276,45.433868408203125,19.60621452331543,10.58987808227539,3.3582541942596436
PACTtest,g8alpha1.0,0.01,20260402,2.1328582763671875,33.75637565949978,0.996112585067749,31.509664724579434,23.319334030151367,0.9936123490333557,0.17842018604278564,0.000912967836484313,0.391420841217041,0.08988308906555176,20.3445,9.9745,10.37,9.495,0.4795,8.55,1.82,3836396,45.437782287597656,19.655994415283203,10.474867820739746,3.571493625640869
PACTtest,g16alpha1.0,0.01,20260402,2.13165283203125,33.75461640011207,0.9961064457893372,31.421617849039706,23.21179962158203,0.9933435320854187,0.18079710006713867,0.0009419290581718087,0.33268189430236816,0.09021639823913574,20.2545,9.8845,10.37,9.405,0.4795,8.55,1.82,3834956,42.69065856933594,19.327770233154297,10.313446044921875,3.207090377807617
PACT,g8alpha1.0,0.0033,20260402,1.4282073974609375,29.676541669708904,0.982802152633667,27.18033733876116,17.40284538269043,0.9755610823631287,0.35495853424072266,0.0017107278108596802,0.3316383361816406,0.08643746376037598,20.3445,9.9745,10.37,9.495,0.4795,8.55,1.82,3836396,6.919588565826416,3.6412999629974365,2.1556618213653564,0.5493234992027283
PACT,g8alpha1.0,0.005,20260402,1.70068359375,31.532150840570882,0.9908729791641235,29.11503583655025,19.800718307495117,0.9858481287956238,0.26914775371551514,0.0012722404208034277,0.3346858024597168,0.08773970603942871,20.3445,9.9745,10.37,9.495,0.4795,8.55,1.82,3836396,14.158110618591309,6.966975688934326,4.271352291107178,0.927466869354248
PACT,g8alpha1.0,0.0067,20260402,1.8826751708984375,32.50293214559604,0.9936387538909912,30.168745474001785,21.329320907592773,0.9901420474052429,0.22401994466781616,0.0011057367082685232,0.32698845863342285,0.08839559555053711,20.3445,9.9745,10.37,9.495,0.4795,8.55,1.82,3836396,23.105859756469727,10.7891263961792,6.105165958404541,1.6413910388946533
PACT,g8alpha1.0,0.0083,20260402,2.0165557861328125,33.10741910760384,0.9952028393745422,30.79961001649627,22.388830184936523,0.9921352863311768,0.19771850109100342,0.0010554692707955837,0.3305826187133789,0.08800768852233887,20.3445,9.9745,10.37,9.495,0.4795,8.55,1.82,3836396,33.282222747802734,14.954916954040527,8.015442848205566,2.5056686401367188
PACT,g8alpha1.0,0.01,20260402,2.14404296875,34.19433670785699,0.9962635636329651,31.902787485154313,23.57520866394043,0.9941949844360352,0.1772412210702896,0.0008137709810398519,0.33751893043518066,0.09608960151672363,20.3445,9.9745,10.37,9.495,0.4795,8.55,1.82,3836396,47.52653121948242,19.969839096069336,11.942639350891113,3.1360561847686768
PACT,g8alpha1.0,0.0008,20260402,0.545928955078125,21.328327424718942,0.8377894163131714,18.796324602749042,8.609295845031738,0.817085862159729,0.9635276794433594,0.009073789231479168,0.3345623016357422,0.07985472679138184,20.3445,9.9745,10.37,9.495,0.4795,8.55,1.82,3836396,0.4572833180427551,0.3409556746482849,0.21117258071899414,0.07338309288024902
PACT,g8alpha0.01,0.0625,20260402,0.465301513671875,20.47647065223409,0.8054078817367554,18.087464219761344,7.984541416168213,0.7881154417991638,1.0521249771118164,0.010876636020839214,0.33266663551330566,0.07891416549682617,20.3445,9.9745,10.37,9.495,0.4795,8.55,1.82,3836396,0.3462803363800049,0.2574380040168762,0.15997496247291565,0.056246962398290634
PACT,g8alpha1.0,0.0017,20260402,1.0128021240234375,26.05490991787446,0.9522425532341003,23.508981843224067,13.380424499511719,0.9367155432701111,0.567357063293457,0.003358956193551421,0.3400754928588867,0.08477497100830078,20.3445,9.9745,10.37,9.495,0.4795,8.55,1.82,3836396,2.2543580532073975,1.2628262042999268,0.8116869330406189,0.1345684826374054
PACT,g8alpha0.01,0.125,20260402,0.9256744384765625,25.189848066005037,0.9405366778373718,22.706458590775803,12.57187557220459,0.9235879182815552,0.6260229349136353,0.003987960983067751,0.3386967182159424,0.08362364768981934,20.3445,9.9745,10.37,9.495,0.4795,8.55,1.82,3836396,1.7548919916152954,0.9800880551338196,0.6346842646598816,0.10755445063114166
PACT,g8alpha0.01,0.25,20260403,1.41009521484375,29.498779997538286,0.9825679063796997,27.054980801153118,17.343238830566406,0.9756723046302795,0.3620545566082001,0.0017710831016302109,0.3327014446258545,0.08631062507629395,20.3445,9.9745,10.37,9.495,0.4795,8.55,1.82,3836396,6.45772647857666,3.382965564727783,2.0339467525482178,0.5109393000602722
PACT,g8alpha0.01,0.375,20260403,1.7319183349609375,31.6622814593254,0.991723358631134,29.279787142156408,20.20415687561035,0.9874740242958069,0.2559989094734192,0.0012670285068452358,0.3735175132751465,0.13302183151245117,20.3445,9.9745,10.37,9.495,0.4795,8.55,1.82,3836396,14.862523078918457,7.160669803619385,4.572407245635986,0.97040194272995
PACT,g8alpha0.01,0.5,20260403,1.959442138671875,32.87111558174444,0.9948149919509888,30.57684935146639,22.143095016479492,0.9919502139091492,0.20439974963665009,0.001056289067491889,0.33793187141418457,0.09253382682800293,20.3445,9.9745,10.37,9.495,0.4795,8.55,1.82,3836396,27.28230857849121,12.253015518188477,7.457194805145264,1.9063796997070312
PACT,g8alpha0.01,0.6225,20260403,2.1344757080078125,33.55233609465983,0.9963263273239136,31.31099605867961,23.50627326965332,0.9939637184143066,0.1736847162246704,0.0009992169216275215,0.3272733688354492,0.09032583236694336,20.3445,9.9745,10.37,9.495,0.4795,8.55,1.82,3836396,43.69700241088867,18.369882583618164,10.725974082946777,3.1833555698394775
PACT,g8alpha0.01,0.75,20260403,2.304931640625,34.76482871182536,0.9973928928375244,32.54502998377494,25.06652069091797,0.9958270192146301,0.1489054560661316,0.000764489930588752,0.3317122459411621,0.09191155433654785,20.3445,9.9745,10.37,9.495,0.4795,8.55,1.82,3836396,70.02720642089844,26.853668212890625,16.996427536010742,4.467964172363281
